Rank,Pass Att,Cmp%,Pass YDs,Pass TDs,Int,Sacks,Rush Att,Rush YDs,TDs,H/A_Away,H/A_Home,Opp_ARI,Opp_ATL,Opp_BUF,Opp_CAR,Opp_CHI,Opp_DAL,Opp_DEN,Opp_DET,Opp_GNB,Opp_HOU,Opp_IND,Opp_JAX,Opp_KAN,Opp_LAC,Opp_LAR,Opp_LVR,Opp_MIA,Opp_MIN,Opp_NOR,Opp_NWE,Opp_NYG,Opp_NYJ,Opp_PIT,Opp_SFO,Opp_TAM,Opp_TEN,Opp_WAS
13.0,30.0,56.67,167.0,1.0,0.0,0.0,18.0,106.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.0,44.0,54.55,338.0,3.0,0.0,6.0,11.0,63.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,39.0,53.85,342.0,1.0,2.0,3.0,9.0,69.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,20.0,35.0,72.0,0.0,1.0,1.0,8.0,34.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.0,35.0,77.14,264.0,3.0,0.0,1.0,7.0,62.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,23.0,52.17,190.0,0.0,0.0,2.0,10.0,82.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.0,39.0,64.1,326.0,2.0,2.0,2.0,9.0,35.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,48.0,66.67,387.0,2.0,0.0,3.0,8.0,47.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,37.0,59.46,198.0,0.0,1.0,2.0,9.0,30.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,26.0,46.15,115.0,1.0,1.0,2.0,10.0,44.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,34.0,52.94,236.0,2.0,0.0,2.0,13.0,61.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.0,14.0,64.29,103.0,0.0,0.0,0.0,7.0,71.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,17.0,64.71,162.0,1.0,0.0,1.0,10.0,62.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,23.0,69.57,178.0,2.0,1.0,2.0,13.0,55.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,24.0,54.17,147.0,0.0,0.0,3.0,18.0,69.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.0,31.0,45.16,129.0,0.0,3.0,1.0,8.0,77.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.0,26.0,76.92,296.0,1.0,1.0,3.0,8.0,38.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.0,29.0,58.62,199.0,2.0,0.0,1.0,2.0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.0,26.0,65.38,214.0,0.0,0.0,1.0,7.0,44.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.0,32.0,56.25,243.0,0.0,0.0,1.0,17.0,90.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,31.0,83.87,333.0,1.0,1.0,3.0,11.0,57.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.0,35.0,62.86,340.0,3.0,0.0,3.0,9.0,20.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.0,25.0,64.0,204.0,0.0,1.0,2.0,16.0,38.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,36.0,72.22,239.0,0.0,0.0,2.0,15.0,61.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0,25.0,60.0,155.0,2.0,0.0,4.0,9.0,27.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0,28.0,67.86,285.0,4.0,0.0,3.0,2.0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.0,27.0,77.78,243.0,2.0,0.0,4.0,9.0,23.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0,26.0,65.38,175.0,2.0,1.0,1.0,6.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43.0,25.0,72.0,190.0,1.0,0.0,3.0,16.0,86.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,28.0,57.14,153.0,2.0,0.0,2.0,17.0,157.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0,39.0,74.36,380.0,3.0,0.0,2.0,5.0,12.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46.0,31.0,67.74,217.0,2.0,0.0,4.0,7.0,77.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47.0,37.0,59.46,315.0,0.0,2.0,1.0,17.0,61.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,35.0,57.14,229.0,0.0,1.0,3.0,9.0,13.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51.0,33.0,66.67,170.0,1.0,0.0,3.0,9.0,37.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52.0,23.0,78.26,193.0,1.0,1.0,4.0,12.0,35.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53.0,37.0,62.16,277.0,1.0,2.0,1.0,10.0,28.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54.0,37.0,67.57,319.0,2.0,0.0,3.0,9.0,34.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.0,38.0,65.79,303.0,1.0,1.0,1.0,15.0,72.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56.0,45.0,62.22,280.0,1.0,3.0,2.0,8.0,47.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.0,31.0,74.19,279.0,2.0,1.0,3.0,11.0,21.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58.0,38.0,76.32,319.0,4.0,0.0,2.0,4.0,6.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59.0,23.0,73.91,207.0,2.0,0.0,3.0,10.0,36.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,22.0,63.64,150.0,0.0,1.0,5.0,12.0,29.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0,31.0,58.06,200.0,3.0,1.0,2.0,14.0,65.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.0,45.0,57.78,298.0,1.0,0.0,3.0,7.0,20.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
